Time,CPU,%user,%nice,%system,%iowait,%steal,%idle
2018-09-07 15:25:00,1,1.02,0.00,0.00,0.00,0.00,98.98
2018-09-07 15:25:00,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:00,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:00,4,2.02,0.00,1.01,0.00,0.00,96.97
2018-09-07 15:25:00,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:00,6,0.99,0.00,0.00,0.00,0.00,99.01
2018-09-07 15:25:00,7,0.00,0.00,1.00,0.00,0.00,99.00
2018-09-07 15:25:01,0,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:25:01,1,2.00,0.00,0.00,0.00,0.00,98.00
2018-09-07 15:25:01,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:01,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:01,4,0.00,0.00,2.04,0.00,0.00,97.96
2018-09-07 15:25:01,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:01,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:01,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:02,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:02,1,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:02,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:02,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:02,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:02,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:02,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:02,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:03,0,0.00,0.00,0.99,0.00,0.00,99.01
2018-09-07 15:25:03,1,0.00,0.00,1.00,1.00,0.00,98.00
2018-09-07 15:25:03,2,0.00,0.00,0.00,1.00,0.00,99.00
2018-09-07 15:25:03,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:03,4,1.01,0.00,1.01,0.00,0.00,97.98
2018-09-07 15:25:03,5,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:25:03,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:03,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:04,0,0.00,0.00,1.00,0.00,0.00,99.00
2018-09-07 15:25:04,1,1.00,0.00,1.00,0.00,0.00,98.00
2018-09-07 15:25:04,2,0.99,0.00,0.00,0.00,0.00,99.01
2018-09-07 15:25:04,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:04,4,0.00,0.00,1.03,0.00,0.00,98.97
2018-09-07 15:25:04,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:04,6,0.00,0.00,1.00,0.00,0.00,99.00
2018-09-07 15:25:04,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:05,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:05,1,1.01,0.00,0.00,0.00,0.00,98.99
2018-09-07 15:25:05,2,0.00,0.00,1.00,0.00,0.00,99.00
2018-09-07 15:25:05,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:05,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:05,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:05,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:05,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:06,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:06,1,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:25:06,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:06,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:06,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:06,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:06,6,0.00,0.00,0.99,0.00,0.00,99.01
2018-09-07 15:25:06,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:07,0,0.00,0.00,1.00,0.00,0.00,99.00
2018-09-07 15:25:07,1,1.98,0.00,0.99,0.00,0.00,97.03
2018-09-07 15:25:07,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:07,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:07,4,1.01,0.00,2.02,0.00,0.00,96.97
2018-09-07 15:25:07,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:07,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:07,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:08,0,0.99,0.00,0.99,0.00,0.00,98.02
2018-09-07 15:25:08,1,2.00,0.00,0.00,0.00,0.00,98.00
2018-09-07 15:25:08,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:08,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:08,4,1.00,0.00,2.00,0.00,0.00,97.00
2018-09-07 15:25:08,5,0.00,0.00,0.00,1.00,0.00,99.00
2018-09-07 15:25:08,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:08,7,0.00,0.00,0.99,0.00,0.00,99.01
2018-09-07 15:25:09,0,0.00,0.00,0.99,0.00,0.00,99.01
2018-09-07 15:25:09,1,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:09,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:09,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:09,4,0.00,0.00,1.04,0.00,0.00,98.96
2018-09-07 15:25:09,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:09,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:09,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:10,0,0.00,0.00,1.98,0.00,0.00,98.02
2018-09-07 15:25:10,1,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:25:10,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:10,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:10,4,0.00,0.00,1.02,0.00,0.00,98.98
2018-09-07 15:25:10,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:10,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:10,7,0.00,0.00,0.99,0.00,0.00,99.01
2018-09-07 15:25:11,0,0.98,0.00,0.98,0.00,0.00,98.04
2018-09-07 15:25:11,1,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:11,2,0.00,0.00,1.00,0.00,0.00,99.00
2018-09-07 15:25:11,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:11,4,0.00,0.00,2.04,0.00,0.00,97.96
2018-09-07 15:25:11,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:11,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:11,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:12,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:12,1,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:12,2,0.99,0.00,0.99,0.00,0.00,98.02
2018-09-07 15:25:12,3,0.99,0.00,0.00,0.00,0.00,99.01
2018-09-07 15:25:12,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:12,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:12,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:12,7,0.00,0.00,1.00,0.00,0.00,99.00
2018-09-07 15:25:13,0,0.00,0.00,0.00,1.00,0.00,99.00
2018-09-07 15:25:13,1,0.99,0.00,0.00,0.00,0.00,99.01
2018-09-07 15:25:13,2,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:25:13,3,0.00,0.00,0.99,0.00,0.00,99.01
2018-09-07 15:25:13,4,1.03,0.00,0.00,0.00,0.00,98.97
2018-09-07 15:25:13,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:13,6,0.00,0.00,0.99,0.00,0.00,99.01
2018-09-07 15:25:13,7,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:25:14,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:14,1,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:14,2,0.00,0.00,1.01,0.00,0.00,98.99
2018-09-07 15:25:14,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:14,4,0.00,0.00,1.03,0.00,0.00,98.97
2018-09-07 15:25:14,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:14,6,0.00,0.00,1.00,0.00,0.00,99.00
2018-09-07 15:25:14,7,0.98,0.00,0.98,0.00,0.00,98.04
2018-09-07 15:25:15,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:15,1,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:15,2,0.99,0.00,0.99,0.00,0.00,98.02
2018-09-07 15:25:15,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:15,4,0.00,0.00,1.03,0.00,0.00,98.97
2018-09-07 15:25:15,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:15,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:15,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:16,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:16,1,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:25:16,2,1.00,0.00,1.00,0.00,0.00,98.00
2018-09-07 15:25:16,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:16,4,0.00,0.00,3.03,0.00,0.00,96.97
2018-09-07 15:25:16,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:16,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:16,7,0.98,0.00,1.96,0.00,0.00,97.06
2018-09-07 15:25:17,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:17,1,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:17,2,1.96,0.00,0.98,0.00,0.00,97.06
2018-09-07 15:25:17,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:17,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:17,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:17,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:17,7,0.98,0.00,0.98,0.00,0.00,98.04
2018-09-07 15:25:18,0,0.00,0.00,0.00,1.00,0.00,99.00
2018-09-07 15:25:18,1,0.99,0.00,0.00,0.00,0.00,99.01
2018-09-07 15:25:18,2,0.00,0.00,1.00,0.00,0.00,99.00
2018-09-07 15:25:18,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:18,4,0.00,0.00,1.03,0.00,0.00,98.97
2018-09-07 15:25:18,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:18,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:18,7,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:25:19,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:19,1,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:19,2,1.98,0.00,0.99,0.00,0.00,97.03
2018-09-07 15:25:19,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:19,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:19,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:19,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:19,7,0.99,0.00,0.99,0.00,0.00,98.02
2018-09-07 15:25:20,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:20,1,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:20,2,0.98,0.00,1.96,0.00,0.00,97.06
2018-09-07 15:25:20,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:20,4,1.03,0.00,0.00,0.00,0.00,98.97
2018-09-07 15:25:20,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:20,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:20,7,0.98,0.00,0.98,0.00,0.00,98.04
2018-09-07 15:25:21,0,1.98,0.00,0.00,0.00,0.00,98.02
2018-09-07 15:25:21,1,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:25:21,2,0.99,0.00,0.00,0.00,0.00,99.01
2018-09-07 15:25:21,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:21,4,1.00,0.00,3.00,0.00,0.00,96.00
2018-09-07 15:25:21,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:21,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:21,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:22,0,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:25:22,1,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:22,2,0.00,0.00,1.00,0.00,0.00,99.00
2018-09-07 15:25:22,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:22,4,0.00,0.00,2.04,0.00,0.00,97.96
2018-09-07 15:25:22,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:22,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:22,7,0.00,0.00,0.99,0.00,0.00,99.01
2018-09-07 15:25:23,0,1.00,0.00,1.00,1.00,0.00,97.00
2018-09-07 15:25:23,1,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:23,2,0.99,0.00,0.00,0.00,0.00,99.01
2018-09-07 15:25:23,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:23,4,1.03,0.00,0.00,0.00,0.00,98.97
2018-09-07 15:25:23,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:23,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:23,7,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:25:24,0,0.99,0.00,0.99,0.00,0.00,98.02
2018-09-07 15:25:24,1,1.96,0.00,0.00,0.00,0.00,98.04
2018-09-07 15:25:24,2,0.00,0.00,1.00,0.00,0.00,99.00
2018-09-07 15:25:24,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:24,4,0.00,0.00,1.02,0.00,0.00,98.98
2018-09-07 15:25:24,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:24,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:24,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:25,0,1.98,0.00,0.00,0.00,0.00,98.02
2018-09-07 15:25:25,1,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:25:25,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:25,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:25,4,0.00,0.00,1.03,0.00,0.00,98.97
2018-09-07 15:25:25,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:25,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:25,7,0.98,0.00,0.98,0.00,0.00,98.04
2018-09-07 15:25:26,0,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:25:26,1,0.99,0.00,0.00,0.00,0.00,99.01
2018-09-07 15:25:26,2,0.99,0.00,0.00,0.00,0.00,99.01
2018-09-07 15:25:26,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:26,4,1.03,0.00,0.00,0.00,0.00,98.97
2018-09-07 15:25:26,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:26,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:26,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:27,0,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:25:27,1,0.99,0.00,0.99,0.00,0.00,98.02
2018-09-07 15:25:27,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:27,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:27,4,0.00,0.00,1.03,0.00,0.00,98.97
2018-09-07 15:25:27,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:27,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:27,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:28,0,0.00,0.00,1.00,0.00,0.00,99.00
2018-09-07 15:25:28,1,1.96,0.00,0.98,0.98,0.00,96.08
2018-09-07 15:25:28,2,0.00,0.00,1.00,0.00,0.00,99.00
2018-09-07 15:25:28,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:28,4,0.00,0.00,1.03,0.00,0.00,98.97
2018-09-07 15:25:28,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:28,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:28,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:29,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:29,1,1.01,0.00,0.00,0.00,0.00,98.99
2018-09-07 15:25:29,2,1.96,0.00,0.00,0.00,0.00,98.04
2018-09-07 15:25:29,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:29,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:29,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:29,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:29,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:30,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:30,1,0.99,0.00,0.00,0.00,0.00,99.01
2018-09-07 15:25:30,2,1.00,0.00,1.00,0.00,0.00,98.00
2018-09-07 15:25:30,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:30,4,0.00,0.00,1.03,0.00,0.00,98.97
2018-09-07 15:25:30,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:30,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:30,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:31,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:31,1,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:25:31,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:31,3,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:25:31,4,0.00,0.00,2.04,0.00,0.00,97.96
2018-09-07 15:25:31,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:31,6,0.99,0.00,0.00,0.00,0.00,99.01
2018-09-07 15:25:31,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:32,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:32,1,0.99,0.00,0.00,0.00,0.00,99.01
2018-09-07 15:25:32,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:32,3,0.99,0.00,0.99,0.00,0.00,98.02
2018-09-07 15:25:32,4,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:32,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:32,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:32,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:33,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:33,1,0.00,0.00,0.00,1.00,0.00,99.00
2018-09-07 15:25:33,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:33,3,1.98,0.00,0.00,0.00,0.00,98.02
2018-09-07 15:25:33,4,1.02,0.00,2.04,0.00,0.00,96.94
2018-09-07 15:25:33,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:33,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:33,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:34,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:34,1,0.00,0.00,0.00,1.00,0.00,99.00
2018-09-07 15:25:34,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:34,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:34,4,1.03,0.00,1.03,0.00,0.00,97.94
2018-09-07 15:25:34,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:34,6,0.00,0.00,0.99,0.00,0.00,99.01
2018-09-07 15:25:34,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:35,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:35,1,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:35,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:35,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:35,4,1.02,0.00,2.04,0.00,0.00,96.94
2018-09-07 15:25:35,5,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:35,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:35,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:36,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:36,1,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:36,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:36,3,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:25:36,4,0.00,0.00,3.03,0.00,0.00,96.97
2018-09-07 15:25:36,5,1.00,0.00,0.00,0.00,0.00,99.00
2018-09-07 15:25:36,6,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:36,7,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:37,0,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:37,1,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:37,2,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:37,3,0.00,0.00,0.00,0.00,0.00,100.00
2018-09-07 15:25:37,4,0.00,0.00,0.00,0.00,0.00,100.00
